Ordinary Shares Number,ttm,2023,2022,2021
Ordinary Shares Number,"123,275,000,000","123,275,000,000","123,275,000,000","123,275,000,000"
Total Revenue,"107,500,000,000,000","99,300,000,000,000","87,100,000,000,000","77,400,000,000,000"
Cost of Revenue,"18,000,000,000,000","16,500,000,000,000","15,200,000,000,000","14,800,000,000,000"
Operating Income,"68,500,000,000,000","61,200,000,000,000","54,100,000,000,000","48,200,000,000,000"
Net Income Common Stockholders,"54,800,000,000,000","48,600,000,000,000","40,700,000,000,000","31,400,000,000,000"
Diluted EPS,"444.53","394.24","330.16","254.72"
Total Assets,"1,408,000,000,000,000","1,350,000,000,000,000","1,240,000,000,000,000","1,150,000,000,000,000"
Total Liabilities Net Minority Interest,"1,167,000,000,000,000","1,120,000,000,000,000","1,040,000,000,000,000","960,000,000,000,000"
Stockholders' Equity,"241,000,000,000,000","230,000,000,000,000","200,000,000,000,000","190,000,000,000,000"
Operating Cash Flow,"38,000,000,000,000","35,000,000,000,000","32,000,000,000,000","30,000,000,000,000"
Capital Expenditure,"-2,500,000,000,000","-2,200,000,000,000","-2,000,000,000,000","-1,800,000,000,000"
Free Cash Flow,"35,500,000,000,000","32,800,000,000,000","30,000,000,000,000","28,200,000,000,000"
